ext_gene	transcript	eSTR	log10p	STR_pheno
Y47D7A.2	Y47D7A.2.1	STR_18688	9.9081386646578	STR length
Y47D7A.2	Y47D7A.2.1	STR_18707	15.443502334831	STR length
Y47D7A.2	Y47D7A.2.1	STR_18717	9.13166705301489	STR length
Y47D7A.2	Y47D7A.2.1	STR_18736	10.5491863964407	STR length
Y47D7A.2	Y47D7A.2.1	STR_18739	9.64989331929736	STR length
Y47D7A.2	Y47D7A.2.1	STR_18825	11.9000908476509	STR length
Y47D7A.2	Y47D7A.2.1	STR_18834	8.67762808965145	STR length
Y47D7A.2	Y47D7A.2.1	STR_18839	7.09813083215444	STR length
Y47D7A.2	Y47D7A.2.1	STR_18843	11.7441014179407	STR length
Y47D7A.2	Y47D7A.2.1	STR_18873	8.09065903551081	STR length
Y47D7A.2	Y47D7A.2.1	STR_18968	11.2648828685051	STR length
Y47D7A.2	Y47D7A.2.1	STR_19015	7.05329759194139	STR length
Y47D7A.2	Y47D7A.2.1	STR_19021	10.50165575779	STR length
Y47D7A.2	Y47D7A.2.1	STR_19067	10.8359475579224	STR length
Y47D7A.2	Y47D7A.2.1	STR_19162	6.89906654145819	STR length
Y47D7A.2	Y47D7A.2.1	STR_19183	11.3577969851015	STR length
Y47D7A.2	Y47D7A.2.1	STR_19200	15.1140381377322	STR length
Y47D7A.2	Y47D7A.2.1	STR_19216	8.63343406513727	STR length
Y47D7A.2	Y47D7A.2.1	STR_19264	14.0139512804196	STR length
Y47D7A.2	Y47D7A.2.1	STR_19275	16.6695886093906	STR length
Y47D7A.2	Y47D7A.2.1	STR_19279	16.2286554562327	STR length
Y47D7A.2	Y47D7A.2.1	STR_19314	10.2885233732512	STR length
Y47D7A.2	Y47D7A.2.1	STR_19328	17.5226755988353	STR length
Y47D7A.2	Y47D7A.2.1	STR_19343	10.7904855692061	STR length
Y47D7A.2	Y47D7A.2.1	STR_19365	12.2741603215027	STR length
Y47D7A.2	Y47D7A.2.1	STR_19387	16.1419351242866	STR length
Y47D7A.2	Y47D7A.2.1	STR_19397	11.6716355979	STR length
Y47D7A.2	Y47D7A.2.1	STR_19414	13.3428964718131	STR length
Y47D7A.2	Y47D7A.2.1	STR_19475	7.57379238797124	STR length
Y47D7A.2	Y47D7A.2.1	STR_19555	9.75866184819023	STR length
Y47D7A.2	Y47D7A.2.1	STR_19603	7.51656119428342	STR length
Y47D7A.2	Y47D7A.2.1	STR_19727	8.44575419321276	STR length
Y47D7A.2	Y47D7A.2.1	STR_19732	10.4367701932935	STR length
Y47D7A.2	Y47D7A.2.1	STR_19743	10.9109025019658	STR length
Y47D7A.2	Y47D7A.2.1	STR_19753	8.61322169853758	STR length
Y47D7A.2	Y47D7A.2.1	STR_20380	8.27141904405985	STR length
Y47D7A.2	Y47D7A.2.1	STR_23401	9.98773425657161	STR length
Y47D7A.2	Y47D7A.2.1	STR_23557	8.13721078564473	STR length
Y47D7A.2	Y47D7A.2.1	STR_23571	8.04060339146015	STR length
Y47D7A.2	Y47D7A.2.1	STR_23782	8.66161394133115	STR length
Y47D7A.2	Y47D7A.2.1	STR_23892	15.4820144135208	STR length
Y47D7A.2	Y47D7A.2.1	STR_23907	12.2412552097602	STR length
Y47D7A.2	Y47D7A.2.1	STR_23910	15.5741161977979	STR length
Y47D7A.2	Y47D7A.2.1	STR_23955	10.2533820060818	STR length
Y47D7A.2	Y47D7A.2.1	STR_24022	14.9938862189175	STR length
Y47D7A.2	Y47D7A.2.1	STR_24029	12.3383940436968	STR length
Y47D7A.2	Y47D7A.2.1	STR_24036	11.8046986221808	STR length
Y47D7A.2	Y47D7A.2.1	STR_24042	14.5271685335512	STR length
Y47D7A.2	Y47D7A.2.1	STR_24091	9.4182319460316	STR length
Y47D7A.2	Y47D7A.2.1	STR_24097	9.85542547285896	STR length
Y47D7A.2	Y47D7A.2.1	STR_24399	7.37452277139816	STR length
Y47D7A.2	Y47D7A.2.1	STR_24405	9.33332359204928	STR length
Y47D7A.2	Y47D7A.2.1	STR_24482	10.6528166001651	STR length
Y47D7A.2	Y47D7A.2.1	STR_24524	7.57375081911788	STR length
Y47D7A.2	Y47D7A.2.1	STR_24534	7.65242893326565	STR length
Y47D7A.2	Y47D7A.2.1	STR_24546	9.07802922147803	STR length
Y47D7A.2	Y47D7A.2.1	STR_24625	11.4549676409178	STR length
Y47D7A.2	Y47D7A.2.1	STR_24633	7.3564897339792	STR length
Y47D7A.2	Y47D7A.2.1	STR_24664	9.6334569085631	STR length
Y47D7A.2	Y47D7A.2.1	STR_24668	8.45442981663313	STR length
Y47D7A.2	Y47D7A.2.1	STR_24673	8.5120555317338	STR length
Y47D7A.2	Y47D7A.2.1	STR_25866	7.7229430009929	STR length
Y47D7A.2	Y47D7A.2.1	STR_27108	7.43075854011563	STR length
Y47D7A.2	Y47D7A.2.1	STR_27146	9.44349887601817	STR length
Y47D7A.2	Y47D7A.2.1	STR_27153	7.98003802012181	STR length
Y47D7A.2	Y47D7A.2.1	STR_27183	7.51637200076504	STR length
skr-14	Y47D7A.8.1	STR_28533	7.34622742556632	STR length
skr-14	Y47D7A.8.1	STR_28765	8.07386551013818	STR length
skr-14	Y47D7A.8.1	STR_29013	8.09672217986981	STR length
skr-14	Y47D7A.8.1	STR_29015	11.0928554533054	STR length
skr-14	Y47D7A.8.1	STR_29038	6.88804036584082	STR length
skr-14	Y47D7A.8.1	STR_29060	7.900132292323	STR length
skr-14	Y47D7A.8.1	STR_29077	8.87838953624046	STR length
skr-14	Y47D7A.8.1	STR_29307	7.42834115221866	STR length
skr-14	Y47D7A.8.1	STR_29315	8.9545240994695	STR length
skr-14	Y47D7A.8.1	STR_29449	7.24210058032267	STR length
spg-7	Y47G6A.10.1	STR_18607	7.93777966245795	STR length
spg-7	Y47G6A.10.1	STR_19067	8.55897404958821	STR length
spg-7	Y47G6A.10.1	STR_19275	7.20951935395445	STR length
spg-7	Y47G6A.10.1	STR_19328	9.39907593269656	STR length
spg-7	Y47G6A.10.1	STR_23050	7.60775699761487	STR length
spg-7	Y47G6A.10.1	STR_23401	7.24620691022691	STR length
Y47G6A.31	Y47G6A.31.1	STR_21320	6.91880206279026	STR length
Y47G6A.32	Y47G6A.32.1	STR_24022	7.51485982827124	STR length
Y47G6A.32	Y47G6A.32.1	STR_24036	8.68116802503486	STR length
Y47G6A.32	Y47G6A.32.1	STR_24042	7.44514454586127	STR length
Y47G6A.32	Y47G6A.32.1	STR_24524	7.06408868699043	STR length
Y47G6A.32	Y47G6A.32.1	STR_24546	10.1206727025719	STR length
Y47G6A.32	Y47G6A.32.1	STR_24550	6.94670611875987	STR length
Y47G6A.32	Y47G6A.32.1	STR_24625	8.76949483557595	STR length
Y47G6A.32	Y47G6A.32.1	STR_24724	7.89603597709261	STR length
Y47G6A.32	Y47G6A.32.1	STR_24917	9.40619338511328	STR length
Y47G6A.32	Y47G6A.32.1	STR_29315	7.23317395932798	STR length
Y47G6A.32	Y47G6A.32.1	STR_29599	7.10343794423608	STR length
Y48E1C.2	Y48E1C.2.2	STR_7244	22.1430691318009	STR length
Y48E1C.2	Y48E1C.2.2	STR_7451	24.100200088487	STR length
Y48E1C.2	Y48E1C.2.2	STR_7490	11.0681732570727	STR length
Y48E1C.2	Y48E1C.2.2	STR_7557	15.3153121270994	STR length
Y48E1C.2	Y48E1C.2.2	STR_7637	8.05777182331422	STR length
Y48E1C.2	Y48E1C.2.2	STR_7647	10.4000841785338	STR length
Y48E1C.2	Y48E1C.2.2	STR_7699	29.0970613217446	STR length
Y48E1C.2	Y48E1C.2.2	STR_7705	24.1145337636571	STR length
Y48E1C.2	Y48E1C.2.2	STR_7720	9.47762386557886	STR length
Y48E1C.2	Y48E1C.2.2	STR_7721	8.96356664067453	STR length
Y48E1C.2	Y48E1C.2.2	STR_7815	35.5935102894459	STR length
Y48E1C.2	Y48E1C.2.2	STR_7817	28.9483810022354	STR length
Y48E1C.2	Y48E1C.2.2	STR_7822	30.8109681840852	STR length
Y48E1C.2	Y48E1C.2.2	STR_7842	27.746985677029	STR length
Y48E1C.2	Y48E1C.2.2	STR_7854	26.3024819639593	STR length
Y48E1C.2	Y48E1C.2.2	STR_7858	14.5608163166459	STR length
Y48E1C.2	Y48E1C.2.2	STR_7859	10.1131665884885	STR length
Y48E1C.2	Y48E1C.2.2	STR_7863	16.1982488790251	STR length
Y48E1C.2	Y48E1C.2.2	STR_7874	30.289230175391	STR length
Y48E1C.2	Y48E1C.2.2	STR_7888	22.3226496270766	STR length
Y48E1C.2	Y48E1C.2.2	STR_7903	31.7200581287954	STR length
Y48E1C.2	Y48E1C.2.2	STR_7909	25.597512208625	STR length
Y48E1C.2	Y48E1C.2.2	STR_7911	16.4667811316966	STR length
Y48E1C.2	Y48E1C.2.2	STR_7913	15.3937680228743	STR length
Y48E1C.2	Y48E1C.2.2	STR_7926	19.8401127269426	STR length
Y48E1C.2	Y48E1C.2.2	STR_7945	11.2016111886042	STR length
Y48E1C.2	Y48E1C.2.2	STR_7969	15.6896000686512	STR length
Y48E1C.2	Y48E1C.2.2	STR_7983	21.2279042821766	STR length
Y48E1C.2	Y48E1C.2.2	STR_7993	6.90321500113588	STR length
Y48E1C.2	Y48E1C.2.2	STR_7994	29.3812713455881	STR length
Y48E1C.2	Y48E1C.2.2	STR_8002	25.3843792128502	STR length
Y48E1C.2	Y48E1C.2.2	STR_8004	11.5618338391651	STR length
Y48E1C.2	Y48E1C.2.2	STR_8029	20.6715657248642	STR length
Y48E1C.2	Y48E1C.2.2	STR_8039	17.1101062959108	STR length
Y48E1C.2	Y48E1C.2.2	STR_8076	19.5817431497021	STR length
Y48E1C.2	Y48E1C.2.2	STR_8084	26.4936042316204	STR length
Y48G1BM.6	Y48G1BM.6	STR_23088	7.33800308271045	STR length
Y48G1BM.6	Y48G1BM.6	STR_23196	9.53857506638336	STR length
Y48G1BM.6	Y48G1BM.6	STR_23268	7.97386484660374	STR length
Y48G1BM.6	Y48G1BM.6	STR_23282	16.5791466733004	STR length
Y48G1BM.6	Y48G1BM.6	STR_23295	11.5551581495009	STR length
Y48G1BM.6	Y48G1BM.6	STR_23308	14.3119837321887	STR length
Y48G1BM.6	Y48G1BM.6	STR_23325	17.7996408921038	STR length
Y48G1BM.6	Y48G1BM.6	STR_23337	9.85469725760525	STR length
Y48G1BM.6	Y48G1BM.6	STR_23380	15.2594356311024	STR length
Y48G1BM.6	Y48G1BM.6	STR_23401	8.1920819846373	STR length
Y48G1BM.6	Y48G1BM.6	STR_23461	8.46362507714567	STR length
Y48G1BM.6	Y48G1BM.6	STR_23507	14.4044145731683	STR length
Y48G1BM.6	Y48G1BM.6	STR_23544	10.5916700098795	STR length
Y48G1BM.6	Y48G1BM.6	STR_23557	11.2490628159394	STR length
Y48G1BM.6	Y48G1BM.6	STR_23558	7.30823204460607	STR length
Y48G1BM.6	Y48G1BM.6	STR_23564	14.6594184938468	STR length
Y48G1BM.6	Y48G1BM.6	STR_23571	23.9986870342478	STR length
Y48G1BM.6	Y48G1BM.6	STR_23577	23.1057618948479	STR length
Y48G1BM.6	Y48G1BM.6	STR_23593	15.6301007168867	STR length
Y48G1BM.6	Y48G1BM.6	STR_23597	9.40524083209504	STR length
Y48G1BM.6	Y48G1BM.6	STR_23619	13.9593096938225	STR length
Y48G1BM.6	Y48G1BM.6	STR_23630	10.1456931208123	STR length
Y48G1BM.6	Y48G1BM.6	STR_23692	8.39108564854632	STR length
Y48G1BM.6	Y48G1BM.6	STR_23747	7.30101978166601	STR length
Y48G1BM.6	Y48G1BM.6	STR_23751	8.87919358385635	STR length
Y48G1BM.6	Y48G1BM.6	STR_23782	8.68638160398559	STR length
Y48G1BM.6	Y48G1BM.6	STR_23817	9.23362918270073	STR length
Y48G1BM.6	Y48G1BM.6	STR_23867	9.18577610795267	STR length
Y48G1BM.6	Y48G1BM.6	STR_23892	28.3655882618504	STR length
Y48G1BM.6	Y48G1BM.6	STR_23907	17.9741202676745	STR length
Y48G1BM.6	Y48G1BM.6	STR_23910	29.312932683074	STR length
Y48G1BM.6	Y48G1BM.6	STR_23933	10.5964579877886	STR length
Y48G1BM.6	Y48G1BM.6	STR_23937	7.5867547942575	STR length
Y48G1BM.6	Y48G1BM.6	STR_23955	21.856789154789	STR length
Y48G1BM.6	Y48G1BM.6	STR_23983	9.80307956234697	STR length
Y48G1BM.6	Y48G1BM.6	STR_24022	30.1203853618164	STR length
Y48G1BM.6	Y48G1BM.6	STR_24029	11.5552128689389	STR length
Y48G1BM.6	Y48G1BM.6	STR_24036	11.1733582652363	STR length
Y48G1BM.6	Y48G1BM.6	STR_24042	13.3031034934047	STR length
Y48G1BM.6	Y48G1BM.6	STR_24091	13.4464998339054	STR length
Y48G1BM.6	Y48G1BM.6	STR_24097	10.4983827590548	STR length
Y48G1BM.6	Y48G1BM.6	STR_24132	6.8942731594461	STR length
Y48G1BM.6	Y48G1BM.6	STR_24141	8.3193912684915	STR length
Y48G1BM.6	Y48G1BM.6	STR_24154	9.47660827433463	STR length
Y48G1BM.6	Y48G1BM.6	STR_24190	7.74108094769078	STR length
Y48G1BM.6	Y48G1BM.6	STR_24200	11.2037989481281	STR length
Y48G1BM.6	Y48G1BM.6	STR_24301	10.7191857488556	STR length
Y48G1BM.6	Y48G1BM.6	STR_24316	8.77328609387985	STR length
Y48G1BM.6	Y48G1BM.6	STR_24333	12.3185526637788	STR length
Y48G1BM.6	Y48G1BM.6	STR_24352	9.3270582762314	STR length
Y48G1BM.6	Y48G1BM.6	STR_24365	10.7260689412793	STR length
Y48G1BM.6	Y48G1BM.6	STR_24366	9.83778840587105	STR length
Y48G1BM.6	Y48G1BM.6	STR_24386	11.1422935287761	STR length
Y48G1BM.6	Y48G1BM.6	STR_24399	11.6270158326017	STR length
Y48G1BM.6	Y48G1BM.6	STR_24405	16.3293571861168	STR length
Y48G1BM.6	Y48G1BM.6	STR_24456	12.9061120061766	STR length
Y48G1BM.6	Y48G1BM.6	STR_24482	17.442579915393	STR length
Y48G1BM.6	Y48G1BM.6	STR_24494	8.55876945740419	STR length
Y48G1BM.6	Y48G1BM.6	STR_24524	13.6734777137125	STR length
Y48G1BM.6	Y48G1BM.6	STR_24534	16.4598460642861	STR length
Y48G1BM.6	Y48G1BM.6	STR_24537	10.4325243362595	STR length
Y48G1BM.6	Y48G1BM.6	STR_24546	11.0037946397777	STR length
Y48G1BM.6	Y48G1BM.6	STR_24576	15.2701191244624	STR length
Y48G1BM.6	Y48G1BM.6	STR_24584	17.7814953557643	STR length
Y48G1BM.6	Y48G1BM.6	STR_24599	8.98684746667888	STR length
Y48G1BM.6	Y48G1BM.6	STR_24625	10.064589509188	STR length
Y48G1BM.6	Y48G1BM.6	STR_24633	26.5000948481989	STR length
Y48G1BM.6	Y48G1BM.6	STR_24642	7.47599881522139	STR length
Y48G1BM.6	Y48G1BM.6	STR_24664	26.4888943387844	STR length
Y48G1BM.6	Y48G1BM.6	STR_24668	28.0982676992539	STR length
Y48G1BM.6	Y48G1BM.6	STR_24669	13.6879638259325	STR length
Y48G1BM.6	Y48G1BM.6	STR_24673	26.7859797047206	STR length
Y48G1BM.6	Y48G1BM.6	STR_24695	27.0897651632495	STR length
Y48G1BM.6	Y48G1BM.6	STR_24697	8.06820008096097	STR length
Y48G1BM.6	Y48G1BM.6	STR_24699	7.79461373801183	STR length
Y48G1BM.6	Y48G1BM.6	STR_24705	7.9464914961611	STR length
Y48G1BM.6	Y48G1BM.6	STR_24724	15.951917527866	STR length
Y48G1BM.6	Y48G1BM.6	STR_24734	20.6283084041118	STR length
Y48G1BM.6	Y48G1BM.6	STR_24758	7.07535446062637	STR length
Y48G1BM.6	Y48G1BM.6	STR_24786	18.0146732625437	STR length
Y48G1BM.6	Y48G1BM.6	STR_24788	8.99072753766432	STR length
Y48G1BM.6	Y48G1BM.6	STR_24790	30.1922455188189	STR length
Y48G1BM.6	Y48G1BM.6	STR_24801	11.7117964855021	STR length
Y48G1BM.6	Y48G1BM.6	STR_24803	36.8966194323485	STR length
Y48G1BM.6	Y48G1BM.6	STR_24819	11.8002424906004	STR length
Y48G1BM.6	Y48G1BM.6	STR_24832	18.6486348285316	STR length
Y48G1BM.6	Y48G1BM.6	STR_24833	12.0090444919695	STR length
Y48G1BM.6	Y48G1BM.6	STR_24841	9.8198195619959	STR length
Y48G1BM.6	Y48G1BM.6	STR_24872	9.18230654868095	STR length
Y48G1BM.6	Y48G1BM.6	STR_24882	24.2065121733874	STR length
Y48G1BM.6	Y48G1BM.6	STR_24894	25.7647198367687	STR length
Y48G1BM.6	Y48G1BM.6	STR_24897	11.2963207368239	STR length
Y48G1BM.6	Y48G1BM.6	STR_24899	24.8302442263231	STR length
Y48G1BM.6	Y48G1BM.6	STR_24900	10.6172590135659	STR length
Y48G1BM.6	Y48G1BM.6	STR_24904	17.4176798996658	STR length
Y48G1BM.6	Y48G1BM.6	STR_24910	11.5340516210503	STR length
Y48G1BM.6	Y48G1BM.6	STR_24917	22.4078601695063	STR length
Y48G1BM.6	Y48G1BM.6	STR_24921	17.5104721164701	STR length
Y48G1BM.6	Y48G1BM.6	STR_24922	12.6189821386273	STR length
Y48G1BM.6	Y48G1BM.6	STR_24958	22.6485611975665	STR length
Y48G1BM.6	Y48G1BM.6	STR_24991	21.2347522219335	STR length
Y48G1BM.6	Y48G1BM.6	STR_24994	26.8021913612283	STR length
Y48G1BM.6	Y48G1BM.6	STR_25010	9.2959919672322	STR length
Y48G1BM.6	Y48G1BM.6	STR_25031	8.29474146278996	STR length
Y48G1BM.6	Y48G1BM.6	STR_25061	15.264340377488	STR length
Y48G1BM.6	Y48G1BM.6	STR_25066	13.9290132300096	STR length
Y48G1BM.6	Y48G1BM.6	STR_25072	20.973085363058	STR length
Y48G1BM.6	Y48G1BM.6	STR_25115	6.90238687366764	STR length
Y48G1BM.6	Y48G1BM.6	STR_25120	18.8531673293385	STR length
Y48G1BM.6	Y48G1BM.6	STR_25145	12.6291387211881	STR length
Y48G1BM.6	Y48G1BM.6	STR_25146	8.47847813979548	STR length
Y48G1BM.6	Y48G1BM.6	STR_25159	21.0301183853461	STR length
Y48G1BM.6	Y48G1BM.6	STR_25197	10.9434493836485	STR length
Y48G1BM.6	Y48G1BM.6	STR_25243	16.6598646740846	STR length
Y48G1BM.6	Y48G1BM.6	STR_25278	16.9293344528876	STR length
Y48G1BM.6	Y48G1BM.6	STR_25326	16.7222640893514	STR length
Y48G1BM.6	Y48G1BM.6	STR_25327	13.1591536372595	STR length
Y48G1C.12	Y48G1C.12.1	STR_11016	7.12777178816356	STR length
Y48G1C.9	Y48G1C.9.2	STR_12	10.1825475443886	STR length
Y48G1C.9	Y48G1C.9.2	STR_144	10.1413645040062	STR length
Y48G1C.9	Y48G1C.9.2	STR_261	8.30645538793714	STR length
Y48G1C.9	Y48G1C.9.2	STR_263	7.33689290477308	STR length
Y48G1C.9	Y48G1C.9.2	STR_289	7.85164467526516	STR length
Y48G1C.9	Y48G1C.9.2	STR_372	7.98916800386695	STR length
Y48G1C.9	Y48G1C.9.2	STR_393	8.81118634509574	STR length
Y48G1C.9	Y48G1C.9.2	STR_41	12.0683279929691	STR length
Y48G1C.9	Y48G1C.9.2	STR_420	8.87195101162859	STR length
Y48G1C.9	Y48G1C.9.2	STR_426	10.376982982919	STR length
Y48G1C.9	Y48G1C.9.2	STR_436	8.32841893709243	STR length
Y48G1C.9	Y48G1C.9.2	STR_624	12.0647165784551	STR length
Y48G1C.9	Y48G1C.9.2	STR_630	10.0306115676132	STR length
Y48G1C.9	Y48G1C.9.2	STR_632	7.1015865774661	STR length
Y48G1C.9	Y48G1C.9.2	STR_652	10.4321613741787	STR length
Y48G1C.9	Y48G1C.9.2	STR_87	8.59721017693283	STR length
haf-6	Y48G8AL.11a.1	STR_22478	11.1538589057861	STR length
haf-6	Y48G8AL.11a.1	STR_27447	7.46093238428089	STR length
haf-6	Y48G8AL.11a.1	STR_27945	7.72330575514459	STR length
haf-6	Y48G8AL.11a.1	STR_27947	7.17246542833673	STR length
haf-6	Y48G8AL.11a.1	STR_29441	8.96095462720255	STR length
haf-6	Y48G8AL.11a.1	STR_29490	7.02100247524045	STR length
haf-6	Y48G8AL.11a.1	STR_8184	9.07535350463959	STR length
haf-6	Y48G8AL.11a.2	STR_20924	7.59861220462824	STR length
haf-6	Y48G8AL.11a.2	STR_22478	10.8286355390092	STR length
haf-6	Y48G8AL.11a.2	STR_27447	9.01194380312309	STR length
haf-6	Y48G8AL.11a.2	STR_27886	7.48730081705442	STR length
haf-6	Y48G8AL.11a.2	STR_27945	9.45191133154485	STR length
haf-6	Y48G8AL.11a.2	STR_27947	9.11715379700045	STR length
haf-6	Y48G8AL.11a.2	STR_29441	8.68250452929472	STR length
haf-6	Y48G8AL.11a.2	STR_29490	7.79393049935728	STR length
haf-6	Y48G8AL.11a.2	STR_8184	11.2665299750877	STR length
Y48G8AR.2	Y48G8AR.2.1	STR_30481	7.63405457412817	STR length
bath-8	Y49F6C.1	STR_7886	10.07338997036	STR length
bath-8	Y49F6C.1	STR_7888	7.07762072858465	STR length
bath-8	Y49F6C.1	STR_7896	7.54684520242159	STR length
bath-8	Y49F6C.1	STR_8184	15.8733860924375	STR length
bath-23	Y49F6C.5.1	STR_8269	12.6279736224484	STR length
bath-23	Y49F6C.5.1	STR_8316	10.3922581220718	STR length
bath-23	Y49F6C.5.1	STR_8521	7.24502610927737	STR length
bath-23	Y49F6C.5.1	STR_8538	13.5620979439625	STR length
bath-23	Y49F6C.5.1	STR_8611	12.5117246426175	STR length
bath-23	Y49F6C.5.1	STR_8631	12.6186148920419	STR length
bath-23	Y49F6C.5.1	STR_8632	7.08076678085559	STR length
bath-23	Y49F6C.5.1	STR_8664	7.45516582960051	STR length
bath-23	Y49F6C.5.1	STR_8719	8.86426390995491	STR length
bath-23	Y49F6C.5.1	STR_8774	8.15332556878938	STR length
bath-23	Y49F6C.5.1	STR_8817	9.19463034140082	STR length
bath-23	Y49F6C.5.1	STR_8833	9.87018068420068	STR length
bath-23	Y49F6C.5.1	STR_8839	10.0835500828175	STR length
bath-23	Y49F6C.5.1	STR_8843	10.7868798390345	STR length
bath-23	Y49F6C.5.1	STR_8901	7.703382850383	STR length
Y49G5A.1	Y49G5A.1.1	STR_31160	7.29875803223073	STR length
Y50D4B.10	Y50D4B.10	STR_21701	49.8010485475997	STR length
Y50D4B.10	Y50D4B.10	STR_21735	44.5679166578346	STR length
Y50D4B.10	Y50D4B.10	STR_22002	13.2372919584814	STR length
Y50D4B.10	Y50D4B.10	STR_22236	12.3505128562298	STR length
Y50D4B.7	Y50D4B.7	STR_21701	41.9419414384789	STR length
Y50D4B.7	Y50D4B.7	STR_21735	46.6366435946835	STR length
Y50D4B.7	Y50D4B.7	STR_21756	22.1553131899583	STR length
Y50D4B.7	Y50D4B.7	STR_21808	21.2285328050857	STR length
Y50D4B.7	Y50D4B.7	STR_21948	21.1026181540076	STR length
Y50D4B.7	Y50D4B.7	STR_22002	20.2133183734372	STR length
Y50D4B.7	Y50D4B.7	STR_22167	7.96858119099276	STR length
Y50D4B.7	Y50D4B.7	STR_22183	7.24372628948326	STR length
Y50D4B.7	Y50D4B.7	STR_22236	10.3364484861296	STR length
Y50D4B.7	Y50D4B.7	STR_22279	10.8051456134208	STR length
Y50E8A.8	Y50E8A.8	STR_22145	8.61115979936579	STR length
Y50E8A.8	Y50E8A.8	STR_22153	8.7718908570276	STR length
Y50E8A.8	Y50E8A.8	STR_22158	8.67049808489638	STR length
Y50E8A.8	Y50E8A.8	STR_22224	7.33103110043448	STR length
Y50E8A.8	Y50E8A.8	STR_22423	11.9449533741526	STR length
Y50E8A.8	Y50E8A.8	STR_22451	7.65986575422912	STR length
Y50E8A.8	Y50E8A.8	STR_22487	16.691826437508	STR length
Y50E8A.8	Y50E8A.8	STR_22609	10.4406214815894	STR length
Y50E8A.8	Y50E8A.8	STR_22625	12.4222442801847	STR length
Y50E8A.8	Y50E8A.8	STR_22790	7.66543053181954	STR length
Y50E8A.8	Y50E8A.8	STR_22809	8.78967526758454	STR length
Y50E8A.8	Y50E8A.8	STR_23145	6.88816757211484	STR length
Y50E8A.8	Y50E8A.8	STR_23196	7.00079587140862	STR length
Y50E8A.8	Y50E8A.8	STR_23282	7.56455307679995	STR length
Y50E8A.8	Y50E8A.8	STR_23295	7.11837860714467	STR length
Y51H1A.3	Y51H1A.3a.1	STR_11771	7.33613021068535	STR length
Y51H1A.3	Y51H1A.3a.1	STR_12083	14.5158618659553	STR length
Y51H1A.3	Y51H1A.3a.1	STR_12109	11.0892728442123	STR length
Y51H1A.3	Y51H1A.3a.1	STR_12721	16.3446519810997	STR length
Y51H1A.3	Y51H1A.3a.1	STR_12915	8.32979831794249	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13455	10.9083277708726	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13602	10.9669960425521	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13695	8.25993978975	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13708	7.51388480047173	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13720	9.13247601810234	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13792	7.95458993879414	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13806	11.6971436045182	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13870	7.91573636988131	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13931	9.76987725672937	STR length
Y51H1A.3	Y51H1A.3a.1	STR_13959	7.33115816606784	STR length
Y51H1A.3	Y51H1A.3a.1	STR_14135	10.5904522564594	STR length
Y51H1A.3	Y51H1A.3a.1	STR_14164	7.79939930649541	STR length
Y51H1A.3	Y51H1A.3a.1	STR_14172	8.631290133215	STR length
Y51H1A.3	Y51H1A.3a.1	STR_1792	11.3917536426946	STR length
Y51H1A.3	Y51H1A.3a.1	STR_1952	7.86750462577703	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2032	9.81160268052663	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2134	7.21880020337992	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2191	11.4849394655473	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2242	13.415808844167	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2247	6.99570079397995	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2256	7.40089820732815	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2271	8.16520449357289	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2290	10.6623122991033	STR length
Y51H1A.3	Y51H1A.3a.1	STR_2320	7.40999703768847	STR length
Y51H1A.3	Y51H1A.3a.2	STR_11771	7.15364531590326	STR length
Y51H1A.3	Y51H1A.3a.2	STR_12083	15.8219883738679	STR length
Y51H1A.3	Y51H1A.3a.2	STR_12109	14.4653691748596	STR length
Y51H1A.3	Y51H1A.3a.2	STR_12721	20.7826367693654	STR length
Y51H1A.3	Y51H1A.3a.2	STR_12829	8.0085681771696	STR length
Y51H1A.3	Y51H1A.3a.2	STR_12915	8.77622933158614	STR length
Y51H1A.3	Y51H1A.3a.2	STR_13455	10.8290849389878	STR length
Y51H1A.3	Y51H1A.3a.2	STR_13602	11.3926596958247	STR length
Y51H1A.3	Y51H1A.3a.2	STR_13639	7.263490774412	STR length
Y51H1A.3	Y51H1A.3a.2	STR_13695	8.90710027369394	STR length
Y51H1A.3	Y51H1A.3a.2	STR_13708	7.8753459567965	STR length
Y51H1A.3	Y51H1A.3a.2	STR_13720	9.24810493113694	STR length
Y51H1A.3	Y51H1A.3a.2	STR_13792	7.64946092991359	STR length
Y51H1A.3	Y51H1A.3a.2	STR_13806	13.8946476760338	STR length
